tweet_id_customer,text_customer,text_brand
766901,"@AmazonHelp It was shipped by Amazon, everything else was fine except for the palette. It wasn’t packaged well at all - no bubble wrap to protect it.",@303288 Please contact us so we can look into the available options and forward your packaging feedback: https://t.co/hApLpMlfHN ^SB
2682654,"What the hell is this @115850 
Never received this and App shows this is delivered
Wrost customer service https://t.co/a8o0Sjs0nu","@754624 I'm sorry about the conflicting tracking update. Kindly share your details here: https://t.co/beaaDm0muc and we'll check. Also, please don't provide your order details, as we consider them to be personal information. Our page is visible to the public. ^GK"
495952,I'm no longer an @115821 customer. I placed two orders with them in the past month that never made it to my door (I was home during delivery times too) and I was a prime customer. Really disappointing.,"@233294 I'm terribly sorry for the trouble this has caused, Chelsea! This is definitely not the customer experience we strive for. Have you contacted us previously about your missing orders? If so, what did we advise? ^MW"
1192272,"@AmazonHelp @400227 It still shows the August 25th quiz winners, not the September 25th quiz. Page has not been updated I think.",@328925 Kindly stay tuned winners shall be announced soon. ^SH
158822,@115850 How could I not laugh at this.. 😑😑😑 https://t.co/4JypSZ27kX,"@152510 I’m extremely sorry about this experience, Kiran. We never wanted you to face such an inconvenience. Please report this to our support team here: https://t.co/TdDksLo6Mf and we'll look into this. ^MK"
18155,"@AmazonHelp No, is USPS even contactable, esp after hours?  I'll wait and see what happens tomorrow. Two delivery mishaps this month - one UPS, one USPS","@120034 Unfortunately not. However, you can check the carrier website for more detailed tracking information. Please keep us posted. ^SY"
1029663,@AmazonHelp But what's the meaning of Prime then if delivery date is 8 days where it was 1 day earlier,"@363614 I understand your concern, please contact our support team here: https://t.co/rS49hgaADF and we'll be glad to help you. ^SY"
325844,@AmazonHelp  https://t.co/jpSftIdWZV,"@193629 Some items need additional processing time. Once shipped, they'll arrive in two business days: https://t.co/rlRTVvrCGl ^RA"
254578,"@AmazonHelp Ich halte Euch aber gerne auf dem Laufenden, im Idealfall mit dem Tweet am Mittwoch, dass alles gut bei mir angekommen ist. 😏✌😊","@176510 Gerne! Wir freuen uns auf deinen #angekommen Tweet :-) Ansonsten: Meld dich, der Link steht dir zur Verfügung. Gruß ^SM"
1541893,"@115821 4th broken item received by Amazon in 2 months. Done, and recommend you purchase straight from the manufacturer/company.","@188736 I'm sorry to hear about this! We'd like to help the best we can. To confirm, which Amazon marketplace did you order from? ^HC"
2727067,"Hey @115850 
Do you have any plans of starting Amazon Pantry deliveries for #Chennai  ?","@764727 I get your concern, Deepak. We're constantly expanding our services to all pincodes. Please stay tuned. ^SV"
2061587,@AmazonHelp I am sorry I wasn't clear in my 1st tweet.  I have a new phone # so the authenticator app was dead when the phone died.  The change of phone and # was an emergency situation and I didn't have time to clear all the settings. Please just remove the 2-step verification.,@609705 Hi Zach. We wouldn't have access from here to do this. Can you make this request directly via: https://t.co/jzvkhdlrK5 Thank you. ^NV
2273496,"@AmazonHelp Auf die Idee bin ich auch schon gekommen. Erklärt aber leider nicht, dass Titel auf dem Fire tv Stick nicht auftauchen.","@661308 Sollte kein Geräteupdate verüfgbar sein, kannst du dich hierzu noch mit unseren Spezialisten kurzschließen. Nutze dafür unser Kontaktformular: https://t.co/5RHhEVutwe ^MI"
2821076,@115850 Really shocked to see such unfriendly and adamant attitude of customer care from Amazon..delivered a wrong size now refusing to return...really pathetic...Friends stay away from frauds like Amazon they commit something else and deliver something  else,"@786258 Apologies for the experience, that wasn't intended. Please share your details here: https://t.co/GIJyeYqKE0 and we will have a closer look on this. Appreciate your cooperation. ^BS"
2297479,@AmazonHelp Frustration free? Some tape was needed there. The contents were not secure.,@666958 You can check for that here: https://t.co/aaDyEz1VgE ^AJ (2/2)
1722466,Amazonってクレジットカード対応してないのか…？？,@521152 突然失礼いたします、公式サポートです。https://t.co/st4oU5QbhPでは、クレジットカードでのお支払いに対応しております。https://t.co/NgUkfFVbgX TN
799686,@AmazonHelp Amazon Logistics consistently undermines @115830 and brings it into disrepute. I genuinely cannot think of a single positive thing to say about it.,"@310571 I'm sorry for the frustration! We'd like to address your concerns. Without providing any personal or account information, can you tell us more about any issues you're having? ^CN"
2052215,@AmazonHelp Shipped. China post.,@606918 Have you been able to reach out to the seller regarding this? For info on how to: https://t.co/p8lEuqayzp ^JA
2609862,"@AmazonHelp Hoy, pero aún no se ha enviado 😔",@738137 Te comentamos que en este caso el artículo puede ser enviado en el transcurso del mismo día de entrega. Te pedimos que nos puedas mantener al tanto. ^KA
1320443,Sent you with all correct details solve this by today anyhow  if you are promising something stick to this and adhere @AmazonHelp @115850 https://t.co/EFDMhAgDIh,@426486 We have received your details. We are working on it and will get back to you with an update at the earliest. ^HR
1379148,"@115821 hey, uh, where’s my package that was supposed to be delivered yesterday?","@441082 I'm sorry your order hasn't arrived. What's the current tracking and carrier, shown here: https://t.co/Y5jpI9gRhE ^AG"
123427,@116316 Ich bezahle ca. 10 Euro für AmazonGlobal Express-Zustellung damit meine Bestellung am 22.11 ankommt... Jetzt steht Transitverzögerung ich soll mich am 30.11. melden falls nichts ankommt?! für was bezahle ich bitte AmazonGlobal Express wenn es keinen Unterschied macht?🤔,"@143573 Hi, konntest du dein Anliegen denn schon mit meinen Kollegen klären? Lieben Gruß ^NW"
1373226,@AmazonHelp @115821 soooo delivery instructions aren’t sent to outside delivery services? Cool. Yay for half a Halloween costume.,"@439609 I'm sorry to hear about the trouble, Mikey! We'd like to help. Without giving any personal info, will you tell us more? ^HC"
1558066,@AmazonHelp It's been a week... completely headache....Call me 9561736805,@481575 Apologies! This being a social media platform we would not be able to access your account. (1/3)^MN
248145,"@115850 order 4075652688.4005160  u cancel payment ws made by NRE account,post a cheque to address  SOORADA GOPAL KUMAR  TEL NO 8422990099",@174953 Please don't provide your order details as we consider it personal information. Our twitter page is visible to public. (2/2)^SQ
2578423,"@AmazonHelp Hola, buenas noches! 
No, no ha llegado ningun mail ni notificación ni nada. Y tampoco he contactado con el transportista.","@731010 Entiendo, te recomendamos contactar directamente al transportista encargado de la entrega de tu paquete. En el siguiente enlace encontrás toda la información:https://t.co/meqnr4QIaC. En caso de no recibir respuesta, mantennos informados. ^AA"
2614095,@AmazonHelp Yes there is damage. 3 out of the 6 books have visual dents. There is also a book missing. Order number 202-2934878-2436305,@738990 Sorry to hear your order is damaged. You can check the available replacement/return options here: https://t.co/5RcjVPJgUP ^ES
977244,@115850 Is you delivery partner bat shit crazy? Why would anyone deliver a product at 00:29 hrs 🙄 https://t.co/zKuSvdelFV,@351780 I'm sorry for the confusion. Please connect with our support team here: https://t.co/2t6DQoUmNZ for further assistance. ^RW
2347756,@AmazonHelp I have not had a chance to do that but would appreciate if you could. I pay a lot of money for my Prime Membership &amp; have been a member for years..  the shipping time has definitely been sub par compared to the past...,"@326148 We certainly would help with this, but we don't have access to account or order information via Twitter. Contacting us using the link provided will be the best way to address your feedback about your shipping experiences. ^KN"
1490281,"@AmazonHelp I only have one authorized device, which I assume is my phone, since I don't get prompted to authorize it. I have already done everything else listed there. This has always been a problem, but usually with music I hadn't played in a while. Now it's songs played within a week.","@360280 I'm sorry you're still experiencing an offline playback issue! We'd like to look into this with you a bit further. When you have a moment, please reach us by phone here: https://t.co/hApLpMlfHN ^BN"
1399864,@AmazonHelp please help!,"@178761 We're here to help! Without giving account/personal info, can you please tell us what we can help you with? ^AC"
2265636,初めてAmazonのprimenow使ったけど本当に1時間以内に来た,@659483 ご利用いただきありがとうございました！お役に立てて光栄です✨ EK
1719656,Amazonのファイアースティックをポチってしまった。大きな画面でネット放送が見たくて。うちのwifiでどこまで見られるかなぁ。,@520550 Fire TV Stickのご注文ありがとうございます！＼(＾▽＾)／ お届けまで今しばらくお待ちください♪ ヘルプページもございますので、ご不明点がございましたら、ご参照ください(っ´∀｀)っ https://t.co/53GTzFHV9d TN
